"host_id","guest_id","listing_id","rating_id","review_date","total_rating","communication_rating","cleanliness_rating","location_rating","checkin_rating"
5266,5266,5266,2,"2022-03-17",4,5,3,4,2
5267,5267,5267,1,"2019-03-31",3,4,2,2,2
5268,5268,5268,2,"2020-09-24",2,5,3,2,3
5269,5269,5269,1,"2019-09-22",5,5,5,5,4
5270,5270,5270,3,"2020-09-10",1,4,3,5,5
5271,5271,5271,5,"2023-01-01",4,2,1,4,3
5272,5272,5272,1,"2021-11-04",2,4,4,2,1
5273,5273,5273,4,"2020-09-14",2,2,4,1,2
5274,5274,5274,2,"2023-01-25",1,1,1,2,1
5275,5275,5275,3,"2019-08-07",2,2,4,5,1
5276,5276,5276,2,"2021-08-23",3,5,2,2,2
5277,5277,5277,1,"2020-10-24",4,5,3,4,3
5278,5278,5278,3,"2023-01-16",1,1,5,5,5
5279,5279,5279,2,"2022-10-31",3,3,3,2,4
5280,5280,5280,1,"2019-04-11",2,2,2,3,3
5281,5281,5281,5,"2019-05-18",3,4,3,4,2
5282,5282,5282,3,"2022-07-12",3,2,2,4,1
5283,5283,5283,3,"2019-11-11",1,5,4,3,5
5284,5284,5284,5,"2023-03-23",5,2,4,2,2
5285,5285,5285,2,"2020-11-19",3,4,1,1,1
5286,5286,5286,2,"2023-08-11",1,5,5,3,1
5287,5287,5287,2,"2023-05-07",3,2,2,1,1
5288,5288,5288,1,"2022-10-12",5,2,5,3,4
5289,5289,5289,5,"2021-09-21",2,4,1,3,3
5290,5290,5290,5,"2019-11-07",3,4,5,5,2
5291,5291,5291,2,"2020-08-07",4,2,5,5,2
5292,5292,5292,5,"2020-09-24",3,1,5,5,5
5293,5293,5293,1,"2021-06-20",4,2,5,3,2
5294,5294,5294,3,"2020-04-23",3,3,5,1,3
5295,5295,5295,2,"2021-09-07",1,3,3,5,1
5296,5296,5296,4,"2020-12-30",4,4,5,2,2
5297,5297,5297,4,"2020-05-27",1,2,4,3,1
5298,5298,5298,5,"2023-03-25",5,2,4,3,3
5299,5299,5299,4,"2022-05-28",3,4,4,5,3
5300,5300,5300,3,"2021-06-25",3,1,2,2,5
5301,5301,5301,1,"2020-05-05",2,5,4,4,5
5302,5302,5302,4,"2019-07-27",2,4,3,5,2
5303,5303,5303,1,"2020-08-25",1,3,3,4,3
5304,5304,5304,4,"2021-11-08",1,4,1,3,2
5305,5305,5305,4,"2023-07-05",4,4,4,1,5
5306,5306,5306,4,"2022-03-09",1,1,1,4,5
5307,5307,5307,2,"2022-10-10",1,1,3,4,4
5308,5308,5308,1,"2020-09-04",5,3,3,1,5
5309,5309,5309,4,"2021-11-11",2,3,1,5,2
5310,5310,5310,3,"2022-03-14",2,5,5,1,4
5311,5311,5311,4,"2021-06-12",3,2,4,2,1
5312,5312,5312,4,"2021-05-24",5,4,2,3,3
5313,5313,5313,3,"2020-07-12",1,1,3,1,5
5314,5314,5314,2,"2022-04-21",5,4,2,5,3
5315,5315,5315,2,"2023-06-27",2,2,4,4,3
5316,5316,5316,4,"2021-11-15",4,4,5,1,2
5317,5317,5317,5,"2019-11-23",1,4,3,2,1
5318,5318,5318,1,"2023-03-11",1,3,2,5,3
5319,5319,5319,2,"2022-11-24",4,4,1,2,3
5320,5320,5320,3,"2021-10-22",3,5,3,2,1
5321,5321,5321,5,"2020-12-18",5,2,2,5,3
5322,5322,5322,5,"2023-07-17",2,3,4,5,3
5323,5323,5323,3,"2022-01-11",5,3,5,5,4
5324,5324,5324,1,"2022-09-07",4,4,3,4,1
5325,5325,5325,2,"2020-02-06",5,4,3,2,3
5326,5326,5326,5,"2021-11-21",5,4,3,4,2
5327,5327,5327,2,"2021-11-10",3,2,1,3,1
5328,5328,5328,1,"2022-09-29",3,2,2,3,3
5329,5329,5329,3,"2019-05-10",3,1,1,5,4
5330,5330,5330,1,"2019-12-25",4,2,5,4,5
5331,5331,5331,2,"2020-01-31",3,3,4,1,5
5332,5332,5332,3,"2021-02-21",3,2,1,2,4
5333,5333,5333,1,"2020-04-10",2,3,5,1,2
5334,5334,5334,5,"2019-07-25",2,3,2,4,2
5335,5335,5335,5,"2020-03-31",2,1,3,5,3
5336,5336,5336,2,"2023-05-20",5,3,5,5,2
5337,5337,5337,3,"2020-12-20",5,5,5,2,4
5338,5338,5338,5,"2022-11-02",5,4,2,4,1
5339,5339,5339,4,"2020-03-15",1,2,3,4,5
5340,5340,5340,2,"2021-11-12",3,3,2,1,3
5341,5341,5341,3,"2023-11-29",2,4,4,2,3
5342,5342,5342,4,"2019-03-22",3,1,5,3,4
5343,5343,5343,5,"2022-09-20",5,1,1,2,3
5344,5344,5344,5,"2023-03-23",4,2,5,3,5
5345,5345,5345,4,"2020-04-25",4,2,4,4,2
5346,5346,5346,4,"2020-05-26",4,3,1,3,4
5347,5347,5347,5,"2023-07-19",3,5,5,4,4
5348,5348,5348,4,"2021-12-09",2,5,5,3,4
5349,5349,5349,1,"2019-09-13",4,5,3,5,4
5350,5350,5350,1,"2022-02-03",4,1,2,2,1
5351,5351,5351,4,"2020-03-05",3,1,3,3,2
5352,5352,5352,5,"2021-12-23",3,2,5,1,2
5353,5353,5353,3,"2021-06-02",5,2,4,2,4
5354,5354,5354,2,"2020-04-13",3,3,1,3,1
5355,5355,5355,4,"2024-02-14",3,3,2,5,3
5356,5356,5356,1,"2022-05-02",1,5,5,3,2
5357,5357,5357,4,"2020-08-01",3,1,1,5,4
5358,5358,5358,4,"2020-01-18",5,3,2,4,2
5359,5359,5359,1,"2020-11-12",1,3,2,1,4
5360,5360,5360,4,"2019-07-30",2,4,1,5,3
5361,5361,5361,4,"2020-09-09",3,4,4,4,3
5362,5362,5362,1,"2020-07-01",4,3,1,4,2
5363,5363,5363,4,"2023-02-20",2,1,4,1,4
5364,5364,5364,4,"2023-07-08",2,3,3,3,3
5365,5365,5365,1,"2021-07-01",1,5,5,2,2
5366,5366,5366,5,"2021-12-27",2,1,1,1,2
5367,5367,5367,2,"2023-01-06",4,1,1,1,3
5368,5368,5368,1,"2022-07-27",1,1,5,5,5
5369,5369,5369,5,"2022-01-19",2,3,5,2,3
5370,5370,5370,3,"2022-01-16",4,1,1,5,1
5371,5371,5371,4,"2019-11-23",5,3,4,4,5
5372,5372,5372,5,"2022-08-30",5,2,5,1,2
5373,5373,5373,5,"2022-03-18",1,3,1,2,1
5374,5374,5374,1,"2022-10-05",2,2,4,2,4
5375,5375,5375,5,"2019-12-26",2,5,3,4,4
5376,5376,5376,5,"2021-04-30",2,1,3,3,5
5377,5377,5377,3,"2023-09-17",3,1,1,3,5
5378,5378,5378,3,"2023-08-15",5,5,4,1,3
5379,5379,5379,5,"2020-12-04",1,5,1,5,1
5380,5380,5380,3,"2022-07-30",1,4,4,1,4
5381,5381,5381,4,"2021-07-29",2,4,3,5,1
5382,5382,5382,2,"2022-03-21",4,2,3,5,5
5383,5383,5383,4,"2022-07-24",3,3,4,5,3
5384,5384,5384,3,"2020-02-02",5,5,3,1,4
5385,5385,5385,5,"2020-01-05",2,4,4,4,1
5386,5386,5386,3,"2019-12-14",1,4,5,5,2
5387,5387,5387,5,"2022-12-19",3,2,3,1,2
5388,5388,5388,4,"2023-09-21",4,5,1,3,1
5389,5389,5389,2,"2022-06-25",4,5,1,1,5
5390,5390,5390,1,"2022-09-06",4,1,2,5,2
5391,5391,5391,4,"2023-11-17",1,4,1,5,1
5392,5392,5392,3,"2019-11-08",1,2,5,2,5
5393,5393,5393,1,"2019-04-26",3,1,3,1,1
5394,5394,5394,1,"2022-09-26",1,2,1,1,2
5395,5395,5395,5,"2021-02-25",4,1,5,5,3
5396,5396,5396,4,"2021-06-14",2,2,3,4,3
5397,5397,5397,3,"2021-03-10",3,5,4,2,1
5398,5398,5398,1,"2019-04-26",1,2,1,2,1
5399,5399,5399,5,"2020-10-17",1,4,4,2,1
5400,5400,5400,5,"2022-03-21",2,3,1,2,3
5401,5401,5401,1,"2023-07-11",4,3,1,4,3
5402,5402,5402,4,"2023-05-31",2,4,5,3,3
5403,5403,5403,5,"2020-01-10",4,2,1,1,1
5404,5404,5404,2,"2020-09-17",3,3,2,4,2
5405,5405,5405,3,"2020-06-13",3,5,4,5,4
5406,5406,5406,5,"2022-12-07",4,4,5,2,3
5407,5407,5407,4,"2023-10-06",2,1,4,3,2
5408,5408,5408,3,"2024-01-27",3,2,2,1,1
5409,5409,5409,1,"2023-12-09",5,5,4,5,5
5410,5410,5410,2,"2021-03-24",4,5,4,1,5
5411,5411,5411,1,"2024-01-27",2,5,1,2,4
5412,5412,5412,1,"2022-06-10",3,2,1,3,4
5413,5413,5413,3,"2019-05-30",3,3,2,5,2
5414,5414,5414,4,"2020-01-21",4,2,2,4,1
5415,5415,5415,5,"2022-08-23",4,5,4,5,5
5416,5416,5416,1,"2022-10-28",2,3,1,5,1
5417,5417,5417,4,"2019-05-30",5,2,4,1,2
5418,5418,5418,1,"2020-07-23",2,5,3,2,3
5419,5419,5419,4,"2020-01-18",3,3,3,5,5
5420,5420,5420,4,"2022-07-29",4,4,3,3,1
5421,5421,5421,4,"2022-07-13",3,4,1,2,1
5422,5422,5422,4,"2020-03-22",3,4,5,5,1
5423,5423,5423,5,"2019-06-06",5,1,4,2,3
5424,5424,5424,2,"2023-12-09",5,2,1,2,2
5425,5425,5425,2,"2020-04-19",3,2,3,5,5
5426,5426,5426,3,"2021-04-13",5,5,2,3,5
5427,5427,5427,4,"2022-08-08",1,2,4,1,3
5428,5428,5428,2,"2020-03-20",5,4,5,3,5
5429,5429,5429,4,"2023-12-30",1,1,1,3,3
5430,5430,5430,4,"2019-07-13",1,4,2,3,5
5431,5431,5431,4,"2021-05-25",1,4,5,3,3
5432,5432,5432,2,"2021-05-27",2,1,4,3,5
5433,5433,5433,1,"2023-06-18",4,3,2,2,3
5434,5434,5434,4,"2023-08-05",1,3,1,5,5
5435,5435,5435,5,"2022-12-06",3,5,1,4,2
5436,5436,5436,1,"2023-06-04",4,2,2,5,5
5437,5437,5437,3,"2021-10-01",3,4,4,2,4
5438,5438,5438,5,"2020-08-07",2,4,1,3,3
5439,5439,5439,1,"2021-10-20",4,5,4,5,5
5440,5440,5440,5,"2020-02-24",1,2,4,2,3
5441,5441,5441,5,"2023-11-11",1,3,5,1,5
5442,5442,5442,2,"2023-11-04",5,5,2,1,5
5443,5443,5443,2,"2021-04-29",5,4,1,3,1
5444,5444,5444,1,"2020-04-04",4,3,2,1,5
5445,5445,5445,5,"2023-06-18",3,3,4,2,5
5446,5446,5446,3,"2022-08-16",3,2,4,2,3
5447,5447,5447,2,"2020-06-26",4,1,2,3,1
5448,5448,5448,1,"2019-06-20",4,2,2,3,4
5449,5449,5449,3,"2019-10-28",3,5,3,3,3
5450,5450,5450,2,"2023-05-21",3,5,1,4,1
5451,5451,5451,2,"2022-02-13",3,1,3,3,3
5452,5452,5452,3,"2022-01-22",2,5,2,4,4
5453,5453,5453,5,"2019-12-03",5,3,2,5,3
5454,5454,5454,5,"2022-06-11",3,1,4,2,3
5455,5455,5455,4,"2022-04-28",5,5,5,5,5
5456,5456,5456,3,"2023-06-03",5,1,2,1,1
5457,5457,5457,4,"2021-05-19",5,4,4,2,4
5458,5458,5458,2,"2020-02-07",2,3,4,4,5
5459,5459,5459,3,"2020-08-29",4,3,3,2,2
5460,5460,5460,4,"2020-05-04",4,4,3,5,5
5461,5461,5461,2,"2020-03-21",3,1,1,2,1
5462,5462,5462,3,"2022-07-17",2,1,3,1,2
5463,5463,5463,3,"2019-09-11",3,5,3,3,4
5464,5464,5464,2,"2023-08-20",2,3,1,1,2
5465,5465,5465,3,"2021-11-26",4,3,1,1,1
5466,5466,5466,4,"2023-04-19",2,2,1,5,3
5467,5467,5467,3,"2019-06-27",5,4,5,4,5
5468,5468,5468,1,"2021-08-05",4,5,3,1,1
5469,5469,5469,2,"2019-09-24",1,5,3,5,3
5470,5470,5470,2,"2023-07-25",2,3,3,2,1
5471,5471,5471,5,"2021-05-06",4,4,3,3,3
5472,5472,5472,4,"2019-12-11",1,4,5,3,4
5473,5473,5473,5,"2023-11-14",2,4,2,3,2
5474,5474,5474,2,"2019-05-11",3,2,2,1,1
5475,5475,5475,5,"2023-07-04",2,1,4,3,1
5476,5476,5476,4,"2020-10-24",4,3,2,5,2
5477,5477,5477,5,"2019-05-25",3,1,4,4,2
5478,5478,5478,1,"2021-08-31",2,3,4,5,3
5479,5479,5479,5,"2019-04-17",3,5,4,3,4
5480,5480,5480,2,"2022-01-17",3,3,5,1,3
5481,5481,5481,4,"2020-11-09",2,4,5,5,1
5482,5482,5482,1,"2020-08-03",1,3,1,2,3
5483,5483,5483,5,"2022-10-29",5,3,2,2,1
5484,5484,5484,3,"2022-02-17",3,5,4,4,5
5485,5485,5485,4,"2023-08-07",2,3,1,4,5
5486,5486,5486,1,"2023-07-31",5,3,2,3,3
5487,5487,5487,4,"2023-08-19",1,3,4,4,4
5488,5488,5488,4,"2020-05-20",3,1,4,5,2
5489,5489,5489,1,"2019-11-13",1,5,1,5,2
5490,5490,5490,4,"2020-02-19",1,3,1,5,1
5491,5491,5491,1,"2023-04-24",2,4,5,1,5
5492,5492,5492,5,"2023-04-13",5,4,3,1,2
5493,5493,5493,4,"2022-09-10",5,3,3,2,1
5494,5494,5494,1,"2023-06-29",5,4,1,5,5
5495,5495,5495,5,"2022-07-30",3,1,3,3,4
5496,5496,5496,4,"2023-06-12",5,5,2,1,5
5497,5497,5497,5,"2019-03-01",1,4,4,2,2
5498,5498,5498,1,"2019-10-03",3,4,2,1,5
5499,5499,5499,1,"2019-06-02",1,2,1,4,5
5500,5500,5500,5,"2022-03-06",3,1,1,4,1
5501,5501,5501,1,"2021-07-28",4,5,3,1,4
5502,5502,5502,2,"2023-09-19",3,3,4,5,4
5503,5503,5503,4,"2024-01-08",2,1,5,1,3
5504,5504,5504,3,"2020-05-04",1,1,1,5,4
5505,5505,5505,2,"2022-09-04",5,5,1,4,5
5506,5506,5506,1,"2019-03-05",3,4,3,3,3
5507,5507,5507,3,"2023-04-25",1,3,3,2,5
5508,5508,5508,2,"2019-11-18",5,3,2,5,3
5509,5509,5509,1,"2019-11-03",5,3,4,4,4
5510,5510,5510,2,"2023-09-04",2,2,4,1,4
5511,5511,5511,5,"2023-03-19",2,3,3,3,5
5512,5512,5512,5,"2023-05-11",2,1,5,4,3
5513,5513,5513,4,"2019-12-18",4,5,3,3,3
5514,5514,5514,3,"2021-05-17",2,2,4,1,1
5515,5515,5515,5,"2024-02-14",5,4,3,3,4
5516,5516,5516,4,"2022-06-19",3,3,3,1,5
5517,5517,5517,3,"2023-04-14",1,2,2,5,5
5518,5518,5518,2,"2024-02-16",3,2,3,2,1
5519,5519,5519,3,"2022-01-15",2,5,4,1,4
5520,5520,5520,2,"2023-11-06",4,3,5,4,3
5521,5521,5521,2,"2019-03-07",4,5,4,1,3
5522,5522,5522,5,"2024-01-31",3,3,1,1,3
5523,5523,5523,3,"2019-07-14",1,1,5,4,3
5524,5524,5524,3,"2022-05-22",2,1,3,3,5
5525,5525,5525,5,"2023-08-21",1,1,5,4,2
5526,5526,5526,1,"2022-07-04",1,4,1,3,4
5527,5527,5527,4,"2022-08-13",4,2,3,5,1
5528,5528,5528,2,"2020-02-11",5,5,2,3,3
5529,5529,5529,4,"2023-02-10",3,3,5,3,4
5530,5530,5530,5,"2021-04-12",1,5,2,5,2
5531,5531,5531,5,"2020-10-26",4,3,2,1,1
5532,5532,5532,2,"2022-01-30",4,5,5,3,4
5533,5533,5533,4,"2020-03-20",3,4,5,2,5
5534,5534,5534,4,"2020-05-22",3,2,3,2,4
5535,5535,5535,3,"2023-02-09",3,3,4,4,5
5536,5536,5536,2,"2020-10-24",4,1,5,2,4
5537,5537,5537,4,"2020-02-18",4,3,4,3,3
5538,5538,5538,5,"2019-05-16",2,4,4,4,3
5539,5539,5539,3,"2022-02-03",2,2,3,1,5
5540,5540,5540,3,"2023-12-23",5,3,5,1,4
5541,5541,5541,4,"2023-03-01",2,2,3,4,5
5542,5542,5542,1,"2022-09-18",2,4,3,3,3
5543,5543,5543,2,"2021-01-29",1,4,2,5,1
5544,5544,5544,3,"2021-09-04",1,2,3,5,2
5545,5545,5545,3,"2022-04-01",4,5,1,2,4
5546,5546,5546,3,"2023-11-17",1,5,1,1,1
5547,5547,5547,5,"2023-04-05",2,5,3,4,2
5548,5548,5548,2,"2019-09-11",5,3,1,5,5
5549,5549,5549,2,"2020-09-13",5,5,4,3,5
5550,5550,5550,5,"2020-06-07",3,1,4,3,1
5551,5551,5551,3,"2020-12-23",3,3,4,3,3
5552,5552,5552,3,"2020-09-14",5,4,4,5,4
5553,5553,5553,5,"2020-09-04",3,2,2,2,1
5554,5554,5554,5,"2020-10-01",1,5,1,2,5
5555,5555,5555,4,"2022-04-28",4,3,2,2,3
5556,5556,5556,2,"2022-11-04",3,2,2,1,4
5557,5557,5557,3,"2021-03-06",4,2,3,4,4
5558,5558,5558,2,"2021-08-27",3,2,5,2,1
5559,5559,5559,5,"2022-02-03",3,2,2,4,2
5560,5560,5560,5,"2021-07-05",1,2,4,5,1
5561,5561,5561,2,"2020-01-31",2,3,3,2,3
5562,5562,5562,2,"2021-12-21",5,5,4,4,2
5563,5563,5563,4,"2024-02-21",1,1,2,4,2
5564,5564,5564,3,"2022-10-21",5,3,1,3,4
5565,5565,5565,5,"2023-01-30",2,5,4,3,1
5566,5566,5566,4,"2021-05-25",5,3,2,5,4
5567,5567,5567,5,"2021-05-10",1,3,1,4,2
5568,5568,5568,1,"2021-01-01",3,5,1,4,3
5569,5569,5569,3,"2021-10-11",1,5,1,1,5
5570,5570,5570,3,"2022-05-16",5,2,3,1,4
5571,5571,5571,3,"2021-12-16",2,5,4,1,4
5572,5572,5572,3,"2023-06-01",1,1,4,3,4
5573,5573,5573,5,"2020-12-23",4,4,3,2,3
5574,5574,5574,2,"2020-08-03",4,3,4,4,3
5575,5575,5575,2,"2023-03-06",1,4,3,5,1
5576,5576,5576,1,"2021-10-09",3,5,2,4,5
5577,5577,5577,3,"2019-10-25",4,4,4,1,5
5578,5578,5578,5,"2020-11-09",3,3,3,5,5
5579,5579,5579,4,"2021-05-30",3,2,2,5,4
5580,5580,5580,1,"2020-12-30",2,5,5,1,3
5581,5581,5581,5,"2019-08-02",5,1,1,2,2
5582,5582,5582,4,"2022-07-10",2,3,4,4,3
5583,5583,5583,2,"2019-06-11",5,2,4,2,4
5584,5584,5584,3,"2022-11-26",3,4,3,4,3
5585,5585,5585,5,"2021-11-01",3,2,2,5,1
5586,5586,5586,2,"2023-03-10",3,4,4,3,2
5587,5587,5587,5,"2022-08-07",1,2,5,2,3
5588,5588,5588,1,"2021-09-11",5,4,1,4,5
5589,5589,5589,5,"2022-04-12",2,3,2,3,4
5590,5590,5590,4,"2021-08-29",4,4,4,4,2
5591,5591,5591,1,"2020-10-29",2,5,4,2,3
5592,5592,5592,5,"2020-01-08",1,5,4,4,2
5593,5593,5593,1,"2023-09-17",3,2,3,2,2
5594,5594,5594,5,"2019-03-27",3,4,3,3,5
5595,5595,5595,4,"2022-09-14",5,4,1,3,3
5596,5596,5596,5,"2021-03-30",5,2,5,2,4
5597,5597,5597,3,"2021-01-31",5,5,3,1,3
5598,5598,5598,2,"2020-03-12",1,3,5,5,1
5599,5599,5599,5,"2019-04-26",5,3,4,3,5
5600,5600,5600,2,"2023-07-08",2,4,3,5,1
5601,5601,5601,5,"2021-01-18",3,3,5,4,2
5602,5602,5602,1,"2022-09-28",1,2,3,5,3
5603,5603,5603,2,"2020-08-19",1,5,4,5,1
5604,5604,5604,3,"2021-05-28",1,1,5,5,1
5605,5605,5605,3,"2022-08-07",2,2,3,4,3
5606,5606,5606,4,"2023-12-05",3,4,4,4,2
5607,5607,5607,1,"2019-04-02",3,4,2,5,2
5608,5608,5608,5,"2021-05-25",5,2,3,2,5
5609,5609,5609,1,"2022-03-22",4,5,1,5,1
5610,5610,5610,5,"2022-11-18",2,1,4,4,2
5611,5611,5611,5,"2020-01-11",1,4,1,2,3
5612,5612,5612,5,"2021-04-11",4,2,3,2,5
5613,5613,5613,4,"2020-09-27",2,5,1,5,3
5614,5614,5614,4,"2022-04-21",2,5,4,3,2
5615,5615,5615,5,"2023-07-20",3,3,2,5,5
5616,5616,5616,3,"2020-01-17",4,3,4,3,1
5617,5617,5617,1,"2021-11-15",4,5,2,2,2
5618,5618,5618,4,"2024-02-18",4,2,5,1,1
5619,5619,5619,1,"2020-01-08",5,1,1,1,2
5620,5620,5620,1,"2022-08-13",2,2,5,5,1
5621,5621,5621,1,"2021-03-28",4,1,5,3,1
5622,5622,5622,1,"2024-01-10",4,5,2,2,1
5623,5623,5623,5,"2020-08-07",4,3,2,5,3
5624,5624,5624,2,"2020-10-26",3,3,4,3,5
5625,5625,5625,1,"2024-01-26",4,2,2,5,1
5626,5626,5626,3,"2021-01-25",4,3,1,3,4
5627,5627,5627,2,"2023-03-12",2,2,1,5,5
5628,5628,5628,4,"2023-02-16",2,1,3,5,2
5629,5629,5629,5,"2023-03-19",5,2,2,3,3
5630,5630,5630,4,"2019-11-02",2,4,2,2,5
5631,5631,5631,5,"2022-05-02",5,3,4,3,4
5632,5632,5632,1,"2021-12-20",3,2,5,2,4
5633,5633,5633,5,"2023-03-01",2,5,3,5,1
5634,5634,5634,1,"2019-12-28",1,3,5,1,3
5635,5635,5635,1,"2022-04-08",5,5,1,3,2
5636,5636,5636,3,"2021-05-06",5,1,2,5,2
5637,5637,5637,1,"2022-08-05",3,4,4,4,1
5638,5638,5638,3,"2020-05-19",4,2,1,4,5
5639,5639,5639,5,"2022-10-18",1,4,2,2,2
5640,5640,5640,2,"2023-12-28",5,5,3,2,3
5641,5641,5641,5,"2020-11-02",2,4,4,2,4
5642,5642,5642,1,"2020-07-19",2,2,1,2,2
5643,5643,5643,4,"2024-01-10",5,5,2,2,2
5644,5644,5644,3,"2022-09-09",4,4,2,1,1
5645,5645,5645,5,"2022-06-05",1,1,1,1,5
5646,5646,5646,1,"2023-04-09",5,2,3,3,2
5647,5647,5647,3,"2021-06-22",1,1,2,3,3
5648,5648,5648,5,"2023-03-08",1,4,2,2,1
5649,5649,5649,3,"2022-11-06",2,1,1,2,3
5650,5650,5650,1,"2021-10-14",1,3,3,3,5
5651,5651,5651,5,"2021-02-05",5,2,2,1,2
5652,5652,5652,1,"2019-05-27",3,2,3,3,5
5653,5653,5653,3,"2023-12-26",3,4,2,5,3
5654,5654,5654,3,"2019-08-08",1,3,1,5,5
5655,5655,5655,1,"2020-05-30",1,1,2,4,1
5656,5656,5656,4,"2022-08-26",1,2,1,5,2
5657,5657,5657,2,"2022-09-17",1,4,3,1,5
5658,5658,5658,1,"2019-08-18",3,5,4,2,2
5659,5659,5659,3,"2020-08-13",2,2,5,5,4
5660,5660,5660,5,"2023-02-13",1,5,2,4,1
5661,5661,5661,1,"2023-03-08",2,5,5,5,4
5662,5662,5662,5,"2019-09-16",5,2,3,1,5
5663,5663,5663,5,"2022-07-05",2,3,2,5,2
5664,5664,5664,3,"2021-10-07",4,4,3,5,2
5665,5665,5665,5,"2022-07-07",4,2,2,1,3
5666,5666,5666,4,"2024-02-10",4,2,1,4,1
5667,5667,5667,2,"2023-10-25",4,5,4,4,3
5668,5668,5668,5,"2022-01-03",3,1,3,1,1
5669,5669,5669,3,"2023-01-30",5,1,2,3,2
5670,5670,5670,1,"2020-08-23",1,5,2,3,5
5671,5671,5671,3,"2022-05-31",5,2,1,3,5
5672,5672,5672,5,"2019-12-21",5,3,1,2,3
5673,5673,5673,2,"2019-03-02",3,3,5,1,4
5674,5674,5674,1,"2020-02-27",1,4,5,3,4
5675,5675,5675,2,"2023-09-24",5,2,3,5,3
5676,5676,5676,5,"2019-12-22",2,1,2,4,1
5677,5677,5677,2,"2022-12-22",5,2,5,4,2
5678,5678,5678,3,"2021-03-29",3,5,4,4,5
5679,5679,5679,4,"2022-12-22",1,2,3,5,1
5680,5680,5680,2,"2021-02-03",1,4,5,3,4
5681,5681,5681,2,"2021-09-09",3,3,1,3,3
5682,5682,5682,2,"2020-11-12",2,4,1,2,2
5683,5683,5683,2,"2022-03-06",3,2,3,4,3
5684,5684,5684,4,"2019-04-08",1,4,4,4,3
5685,5685,5685,4,"2020-08-07",4,1,3,2,5
5686,5686,5686,1,"2023-08-30",5,2,4,1,5
5687,5687,5687,3,"2022-01-25",1,1,3,2,2
5688,5688,5688,4,"2020-07-05",3,2,4,5,2
5689,5689,5689,3,"2023-07-02",3,5,5,5,4
5690,5690,5690,1,"2022-07-23",5,4,3,3,3
5691,5691,5691,1,"2020-09-15",4,2,2,4,5
5692,5692,5692,4,"2020-01-19",2,4,5,2,3
5693,5693,5693,1,"2023-02-14",2,3,3,4,4
5694,5694,5694,5,"2019-11-26",1,5,5,3,1
5695,5695,5695,4,"2020-04-29",1,2,3,1,2
5696,5696,5696,2,"2022-01-27",4,2,1,3,3
5697,5697,5697,5,"2023-08-04",1,5,1,3,5
5698,5698,5698,1,"2020-02-09",4,3,5,4,2
5699,5699,5699,3,"2022-06-04",5,4,3,2,4
5700,5700,5700,4,"2019-09-01",2,5,2,1,3
5701,5701,5701,4,"2021-12-21",2,1,3,3,1
5702,5702,5702,2,"2024-02-21",4,3,5,5,4
5703,5703,5703,2,"2021-09-16",4,4,3,5,1
5704,5704,5704,1,"2020-09-14",1,3,5,2,5
5705,5705,5705,2,"2022-06-20",2,3,5,5,3
5706,5706,5706,1,"2021-06-05",5,2,5,5,2
5707,5707,5707,1,"2023-04-18",3,3,5,5,3
5708,5708,5708,4,"2023-03-26",3,5,1,2,1
5709,5709,5709,3,"2023-01-13",3,4,4,4,4
5710,5710,5710,3,"2024-01-20",2,5,4,1,5
5711,5711,5711,2,"2020-06-26",2,5,2,5,2
5712,5712,5712,3,"2020-05-09",4,5,3,5,1
5713,5713,5713,2,"2023-07-09",2,1,5,1,3
5714,5714,5714,3,"2023-02-03",2,3,3,2,2
5715,5715,5715,2,"2023-07-08",4,1,4,5,5
5716,5716,5716,3,"2022-05-05",5,4,1,5,1
5717,5717,5717,3,"2019-08-22",1,5,2,2,5
5718,5718,5718,2,"2021-07-04",2,3,4,5,3
5719,5719,5719,4,"2021-05-07",5,3,4,4,2
5720,5720,5720,5,"2021-02-05",3,2,4,1,1
5721,5721,5721,1,"2023-02-03",5,1,5,4,3
5722,5722,5722,2,"2021-07-01",2,1,4,1,3
5723,5723,5723,2,"2023-07-17",1,5,3,1,3
5724,5724,5724,3,"2020-06-16",2,3,5,3,2
5725,5725,5725,2,"2023-04-02",2,5,1,1,3
5726,5726,5726,3,"2023-10-27",1,1,1,1,5
5727,5727,5727,2,"2022-06-26",3,4,1,1,5
5728,5728,5728,4,"2019-02-25",4,5,3,2,2
5729,5729,5729,5,"2020-07-03",4,5,5,5,3
5730,5730,5730,2,"2019-09-23",4,4,5,4,4
5731,5731,5731,3,"2020-04-16",1,5,4,3,4
5732,5732,5732,3,"2022-01-14",2,4,4,2,1
5733,5733,5733,4,"2019-10-07",2,4,3,5,1
5734,5734,5734,4,"2023-08-29",3,3,5,2,5
5735,5735,5735,5,"2022-05-20",5,4,1,5,3
5736,5736,5736,4,"2021-12-28",5,2,5,3,3
5737,5737,5737,2,"2020-11-20",5,1,5,4,2
5738,5738,5738,1,"2021-12-07",2,3,2,2,2
5739,5739,5739,5,"2023-02-18",1,5,5,2,1
5740,5740,5740,4,"2021-04-14",2,1,5,1,1
5741,5741,5741,4,"2024-02-24",5,5,4,4,1
5742,5742,5742,2,"2020-12-21",5,3,3,5,5
5743,5743,5743,3,"2022-08-24",5,4,4,3,5
5744,5744,5744,2,"2020-10-30",3,5,4,1,5
5745,5745,5745,4,"2019-12-03",5,2,3,2,1
